date,signature,mint,traderPublicKey,txType,initialBuy,bondingCurveKey,vTokensInBondingCurve,vSolInBondingCurve,marketCapSol,link
2024-06-20T13:01:29.174Z,2PqtwE5mopL2FzHjQNKwXALuNW489kpPU3or6mVUNGzPxt4g5sVhGsKYoQpkthMWnWezpy9vaYaaXhNkuZe3tD6,3TM47QUzTmEepVw5ZAknKWqBJeHoYxeyJtAwh3BApump,8AbaNyEqdmgmZwtwR4FpDsg3RxzQR6YvPzBhreKUcUT8,create,34612903.225806,HdMEcoWYCJCQ6MRvh2BK3Z7wJZPNkJWnbcJF2a1wpDhD,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/3TM47QUzTmEepVw5ZAknKWqBJeHoYxeyJtAwh3BApump
2024-06-20T13:01:38.505Z,4HUuazGsQqEpUYqgyCACuWZ6YXNds15Lb7831ehjVR7frpDk4gfpKpZ27HvkHEvyQVkrjFK8omX4u5zjRagqbrKd,53yo1KWZy6QLb3CGY8oZPXy1h7orPtjep9AY5QZqpump,BATKqWaPvrj5BXGWX5UmpmPwy1BgB2dyQVJmr6EYN1de,create,51095238.095238,3p5L7wADfu3bVwaU6hHQS91z7y5Nai1NQumxB9ukv1n2,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/53yo1KWZy6QLb3CGY8oZPXy1h7orPtjep9AY5QZqpump
2024-06-20T13:02:09.392Z,59WyKQszC3SrfJMT39eVRy7JrPUeh39vM6TPFV4NjgNuwKN3Kd9bXuQjeWzNNvmxPpH9RGkSxnuk2M7NmhATa5h4,HLFV3FhDUaGVr8zxYwgEx9sAmvZuzqvgzTXfv4Bgpump,AeFMszjZv77GnZhhGm5tyZPy1APSWzn9rM2Jkvs9e1ra,create,34612903.225806,2Jba98xFR4m5kbcsnZSgyTwoKnKJu14TVkpWDH8zmjmP,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/HLFV3FhDUaGVr8zxYwgEx9sAmvZuzqvgzTXfv4Bgpump
2024-06-20T13:02:11.027Z,4TPKb5od8BmywgmpRhCBXu2NTyx7qmx27Ya5HXs9K5mCbfpwxwRjAdfjnujotjGPcDMu93KBTsh6iD3ccmDExE4P,6SDz5TPZjYtQVPuqGiX441XUg2myMiS7KzuiYTn1pump,3utj4kLNec8Du4Er66PSRhxbXdyQwwUGFhGHwVV9Ho55,create,97545454.545454,BE8JTK5hp4VMjuQ5bJKvMzYCwnwaqdbbpSEgwS6jEnxw,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/6SDz5TPZjYtQVPuqGiX441XUg2myMiS7KzuiYTn1pump
2024-06-20T13:02:11.434Z,3EtNdRruUL1eVswvs2iATBkq358McnkPhDgCKJnp2gcYEt6SFqMuRuzwcPMA6zgnFcpkttWk9Vn6cbGTntbBRAyv,HYwHpve2g7HMpL6vT48yDYuFT5SyVFnEagj4vG2upump,BXrkPcRieNLiGdwV9ubo1sRJTuMD23t8khhVELUrW2T4,create,21039215.686274,Gu7JgD7SARnUgqQFRaTgQf7avTjBJWFoRd8KS9i9fm4L,1051960784.313726,30.599999999999987,29.088536812674718,https://photon-sol.tinyastro.io/en/lp/HYwHpve2g7HMpL6vT48yDYuFT5SyVFnEagj4vG2upump
2024-06-20T13:02:14.605Z,3PrRSne1yjcaUC4VHS2yFeUR9dU27wEKRaUot72XZwXQHPwrYQy8ffh45WtrKhwjj9HJJXdjGvPn8jTxBoZgXZNe,GJmjpgCJn6zMi8DWjVMjaSiBcWGPrmmzLkj1mSvTNokc,FbnqYZ3YbQQoh8VZ7BzkgU9uRUkoBqPJsiJRj2hFZaG6,create,26008801.249937,4sToeNZWsgyvWEsLV3d9JxsPn1pVcNmhx4tx5FxkBwLp,1046991198.750063,30.745244122806017,29.36533197175949,https://photon-sol.tinyastro.io/en/lp/GJmjpgCJn6zMi8DWjVMjaSiBcWGPrmmzLkj1mSvTNokc
2024-06-20T13:02:15.175Z,4c41Vvcnjt6TYV3Hra2orGn1ycrAfUz9mYZ2S4yioR7bQdtKj37hGs5T6TRkiWH94ovur7BkbJJUCAjvr5LVhAQt,G26bcY2BJRe7DmS9QGMoXVTjbRqYSw14KzAT1JBGpump,8TWNuNRChnoxtYi2Vaz2JH5S9mFWmd6XZqA5jkLHewui,create,51095238.095238,we6wS2pQBcEU3mk3RYXmzEFE6hE7ozHKVEFHCjYXk2D,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/G26bcY2BJRe7DmS9QGMoXVTjbRqYSw14KzAT1JBGpump
2024-06-20T13:02:15.914Z,5xCrCDE2G6cx9L7tQ2hqnxDBoFxMYevjPC7sxRssT3PWrBZibHKRLVNPFbZVgRiGPGhLsxiGyDNVQeRE3NH3zQLo,AWzzp4JTkArqMuYmYMydeZLKwdAhsk6CR3tbKPX4pump,6CiDHANfTWDSWVT6iTpTV25msZPQNidjRY7iq93QvwwK,create,1785357.737104,4nNVQkDcDyqnCPfP4h9x9QXiEnT4bjaym3QVMuV3aNr7,1071214642.262896,30.04999999999998,28.052267785026366,https://photon-sol.tinyastro.io/en/lp/AWzzp4JTkArqMuYmYMydeZLKwdAhsk6CR3tbKPX4pump
2024-06-20T13:02:16.858Z,4ScsQNV9tiXEk9QC7ZMSaM3eTsGnFegC6YP7TyVEXnYoXUTwUDALbNAogg7WStkVjDnWuCYPJikUXYmbNHyUUvd7,4dwYJGw22sYa6oD78NYZchqdZBb7CnDziHZspqzvpump,4GzCQTVo8kPgcNihyjVVTGbXD3mwcZuqEcx7eLcuuCtS,create,67062499.999999,BUg2czvebgEPMpiWarUL4AoLwVWYyKqcgdFS5JtL4pbg,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/4dwYJGw22sYa6oD78NYZchqdZBb7CnDziHZspqzvpump
2024-06-20T13:02:19.069Z,4CdBQEjc6uGbExfko5m1wxJUxdacBQuG6GWY6oVN2iHNSufUfgySKg3h7FMER7MHrUhPYTNXpX3AKR1j61CfQdoo,DLzAUvdeGUhWMbeZ6VNy427SGuRiwfPqJUUNAgb3azUS,8wUEDuGXPEZg8tSSmm1XhZFFPBvDRBSnJAGyziLHp7Lc,create,31800067.155955,AoWjRwPov3rBA5mAQNrwZ62ApCpYUxJAjgDiKtCq9A6e,1041199932.844045,30.916252474270514,29.692906711799864,https://photon-sol.tinyastro.io/en/lp/DLzAUvdeGUhWMbeZ6VNy427SGuRiwfPqJUUNAgb3azUS
2024-06-20T13:02:33.907Z,5iJ81Y7soKqhA2oUeGqqADv1VNukWzNmRhQKUM5zWJzB97zirZUpJDsnjtEAiGw8L4TCHnWv6oMRNb5n885GiSVD,CZcPQsJM3HGQGMDUU9jN8yuKgpE19bJT8oXKYsnzpump,F7SzEbiTVw42qoDMUMonpYMUbC9JPQm3HhFCLAbMDQ8E,create,34612903.225806,DAkPtn9N9W4N59rKG5fzqc4SnXikAQBXaLSij18YhuqU,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/CZcPQsJM3HGQGMDUU9jN8yuKgpE19bJT8oXKYsnzpump
2024-06-20T13:02:39.545Z,4ShbGGisqmZEd5kdfYDhDdu4YzYsXkJaefkwSrF6DSLegEQ3UN1V4JL6K5KazTvJ7KyNGhrkEtmNjT28WPcPYp2N,GcASTmnk31jvqDS5KAEdejc1QfwonF5kan8nqVVt23aX,rkdjfhiMmMqfv2et5MCmUT5EdGsa42iKTAZqKv5b6tc,create,72424956.871765,9DPCGnzwipTzUcLRtia5cha4yAQq1AkGEXHwu9dWuK2A,1000575043.128235,32.17149999999999,32.15301063218388,https://photon-sol.tinyastro.io/en/lp/GcASTmnk31jvqDS5KAEdejc1QfwonF5kan8nqVVt23aX
2024-06-20T13:02:46.433Z,3cxMJYpXwjxiM9owaC7SQTWGC8DFzKWufygyHW7EW6W3KAGtL8xMGfiBXcqQnK7TkbGJrSnVQUgLUHKkh1tJZs5Z,9NwXqivkkjKAY7aZi2o9pBpsntznTwt8q4Aahvgcpump,8UGPHPZYWZZEQHAxaWo1YxZ48bGmXQY89YmzgMq9JYML,create,97545454.545454,GU42YUeKvXsqV22EbEMBN7xQVTP4mEPcFVq142pqcmsh,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/9NwXqivkkjKAY7aZi2o9pBpsntznTwt8q4Aahvgcpump
2024-06-20T13:02:58.525Z,3qXJ4FdfVQA2T2bLZh4BnqomdGVj3dnPiyzARCwy2ZwTbKAWDT1FEXKHUbg9r9qki3brVh46hmms9iH1raJDBioa,BA1NJURJEjQqzkYgQ3MNwb2eH5zxhHMfi2p7wQNFpump,4FWvwgkQNkFB9Dzw5WZSr7F2zptTuV1hiFjxnoxG9uDr,create,34612903.225806,9qoJ6se7eVNz4K8jPZGurmrCPrFJAq6k81S5K5DZifC8,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/BA1NJURJEjQqzkYgQ3MNwb2eH5zxhHMfi2p7wQNFpump
2024-06-20T13:02:59.975Z,4YtVKq5N1JsTTyKTksebcFcrDrEigZ3izFaE9pLiX6gMGZLfdQeyogRrZ6ndKQqWHcYTxLCBYwf66DMp32nYp1wa,AsRehK6MVsGh8cS3dLZoG4uHd5JVvvsSMSkkaxBfpump,2seMYF72AQuLR8g9c1hec4gunfutzaQtpEXgJqneV64K,create,67062499.999999,HioxjTsBvjBkttRV5sp2n8XtuaDqhBw6kdgR3NwrCayf,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/AsRehK6MVsGh8cS3dLZoG4uHd5JVvvsSMSkkaxBfpump
2024-06-20T13:03:06.239Z,3B3ihkvZDNk2kwNeArjNR21hV4ct3PQ4FrLuHrztGMFTqjsPJSJ1pg9u1HQHakApEPgUmpdszheDDqi3rrETiPqn,3HCrduqWfBCxnpg7A6jgNR7jL54uCuAFE3SNwf2Bpump,C4CvWvP8EZmPtgSns81UjHWbmsvqoDgGbdGPwFvGUc3f,create,67062499.999999,4UxPJjFx3mvVkcHYnUtcnuvxnS6DFpR6K3NVnxm5KhdG,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/3HCrduqWfBCxnpg7A6jgNR7jL54uCuAFE3SNwf2Bpump
2024-06-20T13:03:12.966Z,3go8eW3jK8ozQKw5MUpDbjWaE4ZJd2XCBXPgtgt9HxfTKFyJWx3vn89hh7ExfpCbYs1j4mS2nHLwNEzrUvJ1WNUB,44FSKeq5gHJX9ic2SgGAnT1GSA4ZQsZkesCJGofxpump,4obSxy63NTXZF7ZqX9bSK1s2x9zUJsppFzX4M4wbECeo,create,51095238.095238,GA7f8qZW7pPr6Dur3geUY19Q9j9vmNQbyXY6qqcBp6Bq,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/44FSKeq5gHJX9ic2SgGAnT1GSA4ZQsZkesCJGofxpump
2024-06-20T13:03:15.954Z,2FQDwKJWmGYWuEv1NVKzxfe6vh6MCPGbbgb7CF2EoQdmueTLN12bTzHAjzKmGAST7rsEHV9bhd8VL2LM7BQ5b7Mr,8BnXWCDhBPqVMAwpde6T3jmcxz8npv4rk1Dec8s6pump,4jJinZTh34cuLdTpb7TkcHE3XALmXva9PpRMUHKnWcgY,create,67062499.999999,AtR6RzuSpReoDXmXSs9SoNeqm6gRGFFRbGG85coSnA1J,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/8BnXWCDhBPqVMAwpde6T3jmcxz8npv4rk1Dec8s6pump
2024-06-20T13:03:16.454Z,2YSsD2jEVAnVXHwjGZwETeXMbpBX8cCixW1GgCNd55A6mqo73aizqnzgYu2Mip9rDXvkDEgQJGL2FPed82NNnk8r,4b94icudXsPve2hFqbuurtmSaK9v9q3iVXZqZSHKpump,JBcLy7c15LXwzEQMhVzzb6yW8bbFucf1fDvQgb6CSscv,create,26170731.707317,CTBqHpXR4AKaDD1EV28aJ3qAsShAKfaxrbtSQQWtjLYG,1046829268.292683,30.749999999999996,29.37441752096924,https://photon-sol.tinyastro.io/en/lp/4b94icudXsPve2hFqbuurtmSaK9v9q3iVXZqZSHKpump
2024-06-20T13:03:33.327Z,4AGNbs4KrH92LU5MSVfeFq4uiWEbvgyMTLny6ZifSiSygJbtBMH9FE8BG9zQJpnEzwKetX9Ta1gGQTWe4ZMEUch2,F6KwfubkhVronUUng5H6bHHMnzwFxjtf4zWt7dCtpump,AeAHNxpt7rPFAL9TvSJqo7sBGwJJNKZQ8TaDvmYqA8bY,create,47840764.33121,7SuSY1RZNVysg2qyBvVtLd5mnJmLqmVw4jbLc6KP7cry,1025159235.66879,31.399999999999995,30.629388008698342,https://photon-sol.tinyastro.io/en/lp/F6KwfubkhVronUUng5H6bHHMnzwFxjtf4zWt7dCtpump
2024-06-20T13:03:38.245Z,5LFnjRadzZjA93S5HJR67nSFpczXJ2hNBWAxeahLc6EHTZQwrC2U29hD1qtZGHYstfWryTNgbNvZXrtNfjYEF3Hy,7LfcU6kYZy6oRinBk9FygVADkjfc5sRf9LtkenBHrdhV,ECN7xCJn8nJW7FnikTTqPQSLmBvZob2tCtMMuLJZeHBd,create,34612903.225806,BsV5GdnU8KmJTaoTbtdpFP7MCD22ZWpPf2BMBuT8h2wG,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/7LfcU6kYZy6oRinBk9FygVADkjfc5sRf9LtkenBHrdhV
2024-06-20T13:03:43.880Z,5Um6ESSGCxdTGmkbBo2mZkcER3WjJ1pqoL2KffpPii4G9bZtNC2zXmLoWPkDGY7rNJLa1g9kLyNp1iASWXCuK7dY,FWFycpGQfypcNAetfn6f4vztk1LMpqcJpzegmNLCpump,F9kaELCXwBoLUXPp1gDF4GYNpY8VyQN6mdoHhKqsVMAo,create,47840764.33121,ApjccgAhru6uWeofZAqcJAMBxEpGEo5NJJxbPLTvc7gL,1025159235.66879,31.399999999999995,30.629388008698342,https://photon-sol.tinyastro.io/en/lp/FWFycpGQfypcNAetfn6f4vztk1LMpqcJpzegmNLCpump
2024-06-20T13:04:04.563Z,48k9x2jEsXHE5KJ4oV9f8nXE9jdrrhsJsuQJsuuXAFv67uUjtNCE9JpG1FuHDfTXabxYvpMxgy5GwMo8s4Vkrxat,HkGgX5xF26sBqBVWRKpee48D1BEN5foZgsjHa4JNpump,FAYpsJhcSkbLg1SnB1ULXsSu8fELqqeSHxtu2PeXFGdM,create,67062499.999999,4dRjKRB4jGJd87ojESKnWc8uTMASLSiD2k8V9xFk9Z9g,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/HkGgX5xF26sBqBVWRKpee48D1BEN5foZgsjHa4JNpump
2024-06-20T13:04:18.300Z,5yjgTN5YKYHFufP59W7cg9gQLBM6oegaDr8JsgiRAwamkt3qhK6aDBkr4jAoeqaRNntkg3qnSb9HvfyqHgNiRo72,3HFtsoa6nLuJ171W3ZgWhqaj8nsf5NjDQcERMCeTpump,5oLoK2u3AGrmvB7tXiMbzRSTXDoMc7Zkeie3ehZa5bjQ,create,51095238.095238,2RGdNCnqgJ6zNBh37yvvgMU2ktYWJGPh5wsQGnJiqPJn,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/3HFtsoa6nLuJ171W3ZgWhqaj8nsf5NjDQcERMCeTpump
2024-06-20T13:04:32.168Z,3MftfwWLDwtDjBNrzP8iKbZwvRXkE9TrYWbM3cgbYJ3zbHSZag8665F7R3f3NYkDWvzWQmHbkTnccKgc9FMcTLr7,4bsk1XEfF1rpotEwrCSNDNcksczcCGqLhysmwMszpump,Dtk5y9TzfpoqRyhmcnr9G3z5q5r1c4HPqPimDusnNgRW,create,34612903.225806,5WVU2wLK2fJYRt2eWPH1ZFRgp4aqVuJmDfjgAHNMgwVV,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/4bsk1XEfF1rpotEwrCSNDNcksczcCGqLhysmwMszpump
2024-06-20T13:04:36.332Z,4NqRg246RszvcUeR6E7ckcSgiFgSeoTp8dZLRmJBjaMfbos8t3xA31AEywSqcXdScsdDS2YnLLnUxEfvVpGfEXB7,HSQKnoqzWCsvvMPAZxzYPgNYmMZMXAoGv9B6rAgUpump,Coyityn9GngnAwdMQe88taeiZusxVUgQfKs383AApssN,create,34612903.225806,DZJ53NXiQkB8okxFshn69yyk146kjbJtDuw6bnft3zHd,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/HSQKnoqzWCsvvMPAZxzYPgNYmMZMXAoGv9B6rAgUpump
2024-06-20T13:04:40.227Z,4qtKPto93QwUmUVMMJWsH1VnkDB8JMoVuxmmf2rdWpk2MiVfYhu376ijv9vDA2eWGJCESUJb5oofwRApP2XUWMuz,7gViEfxDxBe6LD6grxgLw5rZ86dJLKEvTuU9WwBXpump,7pMG4JvnUr1auCYxJ3NbxpDd8E1xa9raLPKfJzjrZNuz,create,52714738.510301,F8LVCCgSdjtpPXux6uuvBwVcp15kEV4B1eQyWZnkajcy,1020285261.489699,31.549999999999997,30.922724448586514,https://photon-sol.tinyastro.io/en/lp/7gViEfxDxBe6LD6grxgLw5rZ86dJLKEvTuU9WwBXpump
2024-06-20T13:05:07.051Z,3jS1Pb8at1VBoXmimjtb55uKdxWGqb8ymxvedzAeex9gpfJ95menm3nwPvdFSqQo46KzSUfp6S4ZNVQHQ8ECKU2a,EDXx8B3W3nqLk7oDyhnCkwFGcGz53svNThqBVp8Ppump,3HBL2YrVqwtjSGqqqAfKErK2JjBKF9zKiYkFWrDMyAed,create,51095238.095238,DNqXp3wMpVWmfjeS5Myt77VAa4Rwp2BG7qzmfxXpjbze,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/EDXx8B3W3nqLk7oDyhnCkwFGcGz53svNThqBVp8Ppump
2024-06-20T13:05:07.456Z,37VPnXVBrnu2abNAdHhy6wPWLbLAMuv7ryB4p48XTD6SxVV4T5CpMZXXCvmLoysFuGsv7xM3kvog4onhMyiqvCjM,FyVUNJseASurudKuCDSmXPQfwekXQcs2QLU8shQ1pump,H49pU9yFYMdzMCXEhhGq4Ff3zVGmKfDue9v2XCbeSoo7,create,67062499.999999,8qNyf4wAvB7cxiGuGYpC5N3f4XLdTprH7nhnEpSAf4Jt,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/FyVUNJseASurudKuCDSmXPQfwekXQcs2QLU8shQ1pump
2024-06-20T13:05:28.322Z,DYuohZ8A3CptwGndnDbE5mynSJ13E7aWuudb2kUvcSEm2s8cPAsrK2Gq4uJoyUePAUDhtRXPzJ2t3Ed7ViE2ouq,56pheg3xHjE9qgAPdz9vPEgJmUBZTTNVHdUG2yimpump,EAEVbJqzNKNsBsTvafLVNCNYPXFakD2aYJgWW5Zq976z,create,82538461.538461,FgcXfrAsjgf4LSGGAXZ8y7YQW8VNfqKdMmwpjikNT533,990461538.461539,32.49999999999998,32.81298539919226,https://photon-sol.tinyastro.io/en/lp/56pheg3xHjE9qgAPdz9vPEgJmUBZTTNVHdUG2yimpump
2024-06-20T13:05:29.234Z,4CsTpv8FCBKtxqofBUsRsdMR4AmBHocLMGwkAZHrYTRMMAWco2utuseUxBjidk1s1Rr3xiYAmhRyKCZ1jHPhR1EQ,5Yy1Y2oEJEhVMSDB5otyxc2eDcYBQNBVVpxJDAqFpump,HiDnCgSJwY4eX7jVW7HbrzEXqX5YoZGQSzciGzpYs5Ws,create,60735849.056603,BN18GkLBNkjD287DFJuyxWMfE8N5ksWQNhSEvVFxWB5A,1012264150.943397,31.799999999999976,31.414725069897433,https://photon-sol.tinyastro.io/en/lp/5Yy1Y2oEJEhVMSDB5otyxc2eDcYBQNBVVpxJDAqFpump
2024-06-20T13:05:29.247Z,2t5ytcobgHHw9VJ7hPpKthJtUJsyf2Yyom9jc7TBR4x4RMcZ1z59tqpQEBTkgp4pCKvNJnCSakyi7ZvBBrKWc2mk,4Qx84ZEqiLA6jb4aT45eiUX8Avc7NP1kUWAp1TEUpump,2zrMSkiPuKbZPCzvgxqMpXzBA6qNP4jFieEBxUTMMGDz,create,97545454.545454,9WsH81dQpAYm8MqPFzFdXAhtbwSSGNm4k6ME7DN4yBFC,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/4Qx84ZEqiLA6jb4aT45eiUX8Avc7NP1kUWAp1TEUpump
2024-06-20T13:05:44.175Z,HNbMJJt8q7cKkpNwu9fwnAy3euZ8ksjiYgBjETvVyaYV9wb6SfzHHCewLHB24Azb5fJ4Jf4EJWRUbDKnrAXp1eE,4EGKysTxAR3raey8tjX7hQJLrqrXHhnsQGzojLNepump,GNbPYLVufgh5akVzogDKLteiQgUCkGcnsVcwWokDhMZA,create,34612903.225806,CQchjn7DXcCbjmAqQdV6axFq5aRjeTSy8xLSxSZMhCLs,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/4EGKysTxAR3raey8tjX7hQJLrqrXHhnsQGzojLNepump
2024-06-20T13:05:45.662Z,4rDFmg7hBC2aWX5FZ6tjMJApEE5jmebEk9xpi4qa1aNHVyvmM4VtoKbGAakuh2hUaGktfypiz5yGE9j6QoVMh4Re,FhGoU8zvNXcVLjZHBjxu6XXU8ujJ5naxfa1AeC9Apump,A73mZEx1W61KAWaMMmsM2G6Q4czSdHhicHJb9RQ43oLT,create,20000000.006869,5jSTTNbP2uir7ktayRJNii9B9e69QjiMmNnBZ72oTCeW,1052999999.993131,30.569800569999984,29.031149639315668,https://photon-sol.tinyastro.io/en/lp/FhGoU8zvNXcVLjZHBjxu6XXU8ujJ5naxfa1AeC9Apump
2024-06-20T13:05:50.405Z,4S7JaapGz3DKJgLtLYquybtofHuxmwjaLdkG6HiH9hLmTCaGuCKHP5DpR41heRDFwNKc5mRQT5ThrUM1kKrwinFR,F8qQCjvBen2WHUrn2PjpuEpoV5oKdyAY83CbJQLfpump,Hu74TCwtgP84Zf9G96sVTkpGgz8RXNNozQfCNFig5gMd,create,67062499.999999,C7KmoiUFEZY76qqPb2inpsUy8UvRBWiwydPngPTgQZJP,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/F8qQCjvBen2WHUrn2PjpuEpoV5oKdyAY83CbJQLfpump
2024-06-20T13:05:57.072Z,2h6SzDyj1wu8spNFTTxWBqzLTLtrvgNqj9NeU8mrcfUxyV2QnTcEgt9GpGf8uGV8ST1aXPXFzSZid6fcuVveJjTW,wtKZ2wCTAjxphqiattgfA8dqTdw5YY3zjnKcP7jpump,ASyXQX5Jq9wPsu4zGZFxABN1T1HoYnhD9pjuPf7R2tHz,create,47840764.33121,GVQvsNF1XwirQd22DNaZJzeBDSYmtgJXmPNM53DcxRyg,1025159235.66879,31.399999999999995,30.629388008698342,https://photon-sol.tinyastro.io/en/lp/wtKZ2wCTAjxphqiattgfA8dqTdw5YY3zjnKcP7jpump
2024-06-20T13:06:08.742Z,2DXzoWyqCzTj7oGE117Ze6V1KJPfzt32eqtW6tGNYoQoAnGxU587RyfNHCidjZDTFGZekAN6AKAUwCKgM8bhfRUZ,FWooC6DoqCYWkUHk8W8UC1yBVxisZaemmQ6hwVgfpump,8UGPHPZYWZZEQHAxaWo1YxZ48bGmXQY89YmzgMq9JYML,create,97545454.545454,3mVP5n38XJD1oJQJxvnotLc7hQ6gYcpeHh3ZD6URVXq1,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/FWooC6DoqCYWkUHk8W8UC1yBVxisZaemmQ6hwVgfpump
2024-06-20T13:06:20.402Z,5h4bh1iWFzWzBwGiTiJ3QoApHiRscynoJSN62c2kHCeZmm19sTu3KUhbqrycQXq8XhYEktEEWtRQpLjRL8HS8Tiq,8cPSiGh7rSdGdEEg37iZr2sRjJikPJ1ZehYnRT3ipump,2DZCsjyp7cnkDBJYTiDzEq8zi3mo7134nrq6a8HHPsUN,create,97545454.545454,93kiA6qdkoprqCttbDgFRfgQ979GDBUeRDFG1p3Afvuq,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/8cPSiGh7rSdGdEEg37iZr2sRjJikPJ1ZehYnRT3ipump
2024-06-20T13:06:26.305Z,2SbE93RoG647exhmihxTUzuyEXfnkmPqg6w4tUKCXBDUXN4M3FnCum9yjjFZtkmRhq2SGMzSUbvY3zyfbxwVg2Vm,4AbrXSpR2qTtkb2hQkKUpdcWoJ1Ff3cQZ92WGUztpump,pTgL4JuegP2p3wFZWeQ42Vy5kFGGrZ7pgisof7aG6WH,create,306571428.571428,3ts3kfwfpUi2JTMeeVjo6PzSanaS9ycyW4qXT76Emret,766428571.4285719,41.99999999999997,54.799627213420244,https://photon-sol.tinyastro.io/en/lp/4AbrXSpR2qTtkb2hQkKUpdcWoJ1Ff3cQZ92WGUztpump
2024-06-20T13:06:26.316Z,4cuRP4BrZVf7HugMBGjnXsni39pvzGkp6vUDK1d12Gq58FtpsaEHUi2cEv3Xv6iWGcg6pDN1Bvu8mATcM7RW7McH,JDdzatmLgjLKC1UJWy2HcBHzv1VhgpJDYjajK8Zzpump,HRHKQWMvgmbDtCWr9vZTQAASWgicymC1vaJzzX9ySS8v,create,17590163.934426,2FUF7Kpv7Y7H3JhUYrXWWp8UbfSb9uCZjHnMczHhWm43,1055409836.065574,30.499999999999993,28.8987263125194,https://photon-sol.tinyastro.io/en/lp/JDdzatmLgjLKC1UJWy2HcBHzv1VhgpJDYjajK8Zzpump
2024-06-20T13:06:45.393Z,5chDmYertJXNpQETeAPwdbHz6ZdmX7CwXuqHdtJPcBAaSYPfyoQChh5ASLg1oKV8S5Lt26mZV7n2BcHDBn6ih3jF,6EKJtZM2hFZN2m1gSBuYkqdRVHgd2mSVeU835gLXpump,CPSpS7mKPfQmZoomgsrFcUxsy4rY1nxz1Xr5wVVQQQbo,create,34612903.225806,CbrLzWoTRG4SsU54xWtUBkjsCnBQpAo2SRGW9xNqBdiD,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/6EKJtZM2hFZN2m1gSBuYkqdRVHgd2mSVeU835gLXpump
2024-06-20T13:06:45.440Z,4iBWVsUw8C59nzz21AJyoy6TGQbHDxLjqkTxrrQiRFr8riHX7gANX3qS2B96fvsRj6HQoiecjnJD7cpke18aUGWj,CFdokxDGEbqEwopn7Z9h7aM9n5wT9VXTjeS3Lxfvpump,FvKpH9sX7eWT9XSRsnJBWv4mu5kGYqjmgqkBGWCJvH4n,create,34612903.225806,9Lk2jDviTT92o3Td8NWnWsFGownz5ZN61UwoQu84iePH,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/CFdokxDGEbqEwopn7Z9h7aM9n5wT9VXTjeS3Lxfvpump
2024-06-20T13:06:46.999Z,2UJwpVL726vqbn2MvwnX9VBvnYs1VDacL4XPTAc4AWER6jB8XvojYWgw7UpAb25EEq9Qac18WTCNNfxLEKnvitTR,22hwXzBJc9y5avmzVKKcYk7PNq6adPHrtjvSyGazpump,4pivM9atfgVp3r2PSebjd3Q6Y9GbPDNxHoLGvFXRJ2Sy,create,7105960.2649,CU2gc3J35NzebmaHa3daJqzaZjqGhaDdzs9BSjfHnmJp,1065894039.7351,30.19999999999998,28.33302267785023,https://photon-sol.tinyastro.io/en/lp/22hwXzBJc9y5avmzVKKcYk7PNq6adPHrtjvSyGazpump
